,id,datetime,club_home,club_away,goal_home,goal_away,result,result_away,xG,xGA,xPoints,xPointsAway
235,23613,2024-03-30 16:00:00,Metz,Monaco,2,5,0,3,1.76276,2.86235,0.7314,2.0712
236,23609,2024-03-30 20:00:00,Lyon,Reims,1,1,1,1,2.12533,1.48533,1.8463,0.9163000000000001
237,23607,2024-03-31 12:00:00,Lorient,Brest,0,1,0,3,1.41137,0.429902,2.2221,0.5253
238,23610,2024-03-31 14:00:00,Nice,Nantes,1,2,0,3,1.21101,1.79381,0.8442000000000001,1.8609
239,23611,2024-03-31 14:00:00,Clermont Foot,Toulouse,0,3,0,3,0.897271,2.30312,0.41469999999999996,2.4142
240,23612,2024-03-31 14:00:00,Le Havre,Montpellier,0,2,0,3,0.690722,1.81849,0.5114,2.2796000000000003
241,23605,2024-03-31 16:05:00,Strasbourg,Rennes,2,0,3,0,2.45769,0.913264,2.4551,0.3863
242,23606,2024-03-31 19:45:00,Marseille,Paris Saint Germain,0,2,0,3,1.02584,1.73967,0.8008,1.9590999999999998
243,23617,2024-04-05 19:00:00,Lille,Marseille,3,1,3,0,1.94744,0.849968,2.2639,0.5275000000000001
244,23619,2024-04-06 15:00:00,Lens,Le Havre,1,1,1,1,1.03136,1.54783,0.8865,1.8281999999999998
245,23614,2024-04-06 19:00:00,Paris Saint Germain,Clermont Foot,1,1,1,1,2.57381,0.28144,2.8188,0.10980000000000001
246,23622,2024-04-07 11:00:00,Brest,Metz,4,3,3,0,4.51637,2.08036,2.6332999999999998,0.2714
247,23615,2024-04-07 13:00:00,Toulouse,Strasbourg,0,0,1,1,0.825103,0.582127,1.5798,1.0458
248,23618,2024-04-07 13:00:00,Reims,Nice,0,0,1,1,0.537635,1.92153,0.3912,2.4363
249,23621,2024-04-07 13:00:00,Montpellier,Lorient,2,0,3,0,2.68931,1.74832,2.0599,0.7453
250,23616,2024-04-07 15:05:00,Monaco,Rennes,1,0,3,0,1.60487,1.6645,1.2838,1.4383
251,23620,2024-04-07 18:45:00,Nantes,Lyon,1,3,0,3,1.10318,2.90994,0.3641,2.5067
252,23631,2024-04-12 19:00:00,Metz,Lens,2,1,3,0,0.802713,1.90927,0.5315,2.2595
253,23625,2024-04-13 15:00:00,Strasbourg,Reims,3,1,3,0,2.30507,0.739073,2.5284,0.324
254,23627,2024-04-13 19:00:00,Rennes,Toulouse,1,2,0,3,0.877819,0.783871,1.3764,1.2771
255,23630,2024-04-14 11:00:00,Le Havre,Nantes,0,1,0,3,1.6031,0.756172,2.0969,0.6538999999999999
256,23629,2024-04-14 13:00:00,Clermont Foot,Montpellier,1,1,1,1,1.36904,1.71417,1.1183,1.5983
257,23628,2024-04-14 18:45:00,Lyon,Brest,4,3,3,0,1.8478,1.7183,1.4838,1.2572999999999999
258,23635,2024-04-19 19:00:00,Nice,Lorient,3,0,3,0,2.51301,0.561667,2.6187,0.2622
259,23638,2024-04-20 15:00:00,Nantes,Rennes,0,3,0,3,0.159376,2.38163,0.0671,2.8817
260,23637,2024-04-20 19:00:00,Lens,Clermont Foot,1,0,3,0,2.80705,0.617299,2.7409,0.1699
261,23634,2024-04-21 13:00:00,Lille,Strasbourg,1,0,3,0,1.26308,0.948728,1.6198,1.0711
262,23636,2024-04-21 13:00:00,Reims,Montpellier,1,2,0,3,1.31942,1.35565,1.2973000000000001,1.4227
263,23639,2024-04-21 13:00:00,Le Havre,Metz,0,1,0,3,0.649411,1.50162,0.6372,2.1170999999999998
264,23640,2024-04-21 15:05:00,Brest,Monaco,0,2,0,3,0.640964,1.30681,0.7288999999999999,1.9892
265,23633,2024-04-21 17:00:00,Toulouse,Marseille,2,2,1,1,0.654707,1.06509,0.9129,1.7597999999999998
266,23632,2024-04-21 19:00:00,Paris Saint Germain,Lyon,4,1,3,0,3.09132,0.667233,2.7612,0.15960000000000002
267,23624,2024-04-24 17:00:00,Lorient,Paris Saint Germain,1,4,0,3,1.03633,1.97814,0.6639999999999999,2.119
268,23623,2024-04-24 19:00:00,Marseille,Nice,2,2,1,1,1.77662,1.28789,1.7641,0.9784000000000002
269,23626,2024-04-24 19:00:00,Monaco,Lille,1,0,3,0,2.21532,1.28227,2.0541,0.7341
270,23649,2024-04-26 19:00:00,Montpellier,Nantes,1,1,1,1,0.679578,1.70799,0.5633,2.2064
271,23641,2024-04-27 19:00:00,Paris Saint Germain,Le Havre,3,3,1,1,2.25829,1.21268,2.2233,0.5427000000000001
272,23648,2024-04-28 11:00:00,Metz,Lille,1,2,0,3,1.28183,0.882087,1.7491999999999999,0.9323
273,23642,2024-04-28 13:00:00,Strasbourg,Nice,1,3,0,3,1.04231,1.89803,0.6611,2.0879
274,23645,2024-04-28 13:00:00,Lorient,Toulouse,1,2,0,3,1.3574,2.23471,0.5711999999999999,2.1582
275,23647,2024-04-28 13:00:00,Clermont Foot,Reims,4,1,3,0,2.56811,0.875188,2.5994,0.26990000000000003
276,23643,2024-04-28 15:05:00,Rennes,Brest,4,5,0,3,2.34207,2.18698,1.4562000000000002,1.2642
277,23646,2024-04-28 17:00:00,Lyon,Monaco,3,2,3,0,2.6414,2.04607,1.7583,1.02
278,23644,2024-04-28 19:00:00,Marseille,Lens,2,1,3,0,1.77344,1.25145,1.7634999999999998,0.9946
279,23650,2024-05-03 17:00:00,Toulouse,Montpellier,1,2,0,3,1.98611,0.660372,2.3909,0.41600000000000004
280,23655,2024-05-03 19:00:00,Lens,Lorient,2,0,3,0,2.30235,0.459806,2.6572,0.2182
281,23656,2024-05-04 13:00:00,Le Havre,Strasbourg,3,1,3,0,2.56306,0.631836,2.7516000000000003,0.1539
282,23651,2024-05-04 15:00:00,Monaco,Clermont Foot,4,1,3,0,3.44513,1.01532,2.7140000000000004,0.19879999999999998
283,23657,2024-05-04 17:00:00,Metz,Rennes,2,3,0,3,0.829235,2.01818,0.49629999999999996,2.2909
284,23658,2024-05-04 19:00:00,Brest,Nantes,0,0,1,1,0.621067,1.33601,0.7066999999999999,1.9951999999999999
285,23652,2024-05-06 19:00:00,Lille,Lyon,3,4,0,3,1.12451,2.42982,0.45599999999999996,2.3594999999999997
286,23663,2024-05-10 19:00:00,Nice,Le Havre,1,0,3,0,1.93635,0.427788,2.5197000000000003,0.318
287,23667,2024-05-10 19:00:00,Brest,Reims,1,1,1,1,1.34751,0.432216,2.1482,0.584
288,23659,2024-05-12 19:00:00,Paris Saint Germain,Toulouse,1,3,0,3,1.50414,1.71089,1.1831,1.5506
289,23660,2024-05-12 19:00:00,Strasbourg,Metz,2,1,3,0,1.38725,0.896939,1.7994999999999999,0.9142
290,23661,2024-05-12 19:00:00,Rennes,Lens,1,1,1,1,2.1522,0.410537,2.6062000000000003,0.25780000000000003
291,23662,2024-05-12 19:00:00,Marseille,Lorient,3,1,3,0,3.96907,1.0861,2.8886000000000003,0.0737
292,23664,2024-05-12 19:00:00,Clermont Foot,Lyon,0,1,0,3,1.17651,0.389723,2.0572,0.6391
293,23665,2024-05-12 19:00:00,Nantes,Lille,1,2,0,3,0.810391,1.40896,0.8305,1.8867999999999998
294,23666,2024-05-12 19:00:00,Montpellier,Monaco,0,2,0,3,1.12952,2.31591,0.5983,2.2012
295,23653,2024-05-15 19:00:00,Nice,Paris Saint Germain,1,2,0,3,1.95517,1.44503,1.7566999999999997,0.9911
296,23654,2024-05-15 19:00:00,Reims,Marseille,1,0,3,0,0.879349,1.81257,0.6738999999999999,2.1016
297,23668,2024-05-19 19:00:00,Metz,Paris Saint Germain,0,2,0,3,1.20722,2.92879,0.3973,2.4625000000000004
298,23669,2024-05-19 19:00:00,Lens,Montpellier,2,2,1,1,5.38555,1.11518,2.9556,0.0279
299,23670,2024-05-19 19:00:00,Le Havre,Marseille,1,2,0,3,2.32336,2.32131,1.3747000000000003,1.3843
300,23671,2024-05-19 19:00:00,Lyon,Strasbourg,2,1,3,0,3.26691,1.12544,2.6909,0.2123
301,23672,2024-05-19 19:00:00,Reims,Rennes,2,1,3,0,1.39024,1.25648,1.5333,1.1705999999999999
302,23673,2024-05-19 19:00:00,Lille,Nice,2,2,1,1,1.59935,1.32909,1.5828,1.1184
303,23674,2024-05-19 19:00:00,Lorient,Clermont Foot,5,0,3,0,4.92005,0.737223,2.983,0.0103
304,23675,2024-05-19 19:00:00,Monaco,Nantes,4,0,3,0,1.85296,0.885758,2.1681,0.597
305,23676,2024-05-19 19:00:00,Toulouse,Brest,0,3,0,3,0.984204,1.02904,1.3007,1.3754
